die Ahnung , -en	the idea
aktiv	active
aktuell	current, actual
als	as
die Ampel, -n	traffic light
die Angst, ¨-e	the fear
der Anzug, ¨-e	the suit
die Apotheke, -n	pharmacy
der Apparat, -e	device
ärgern (sich)	to annoy
der Artikel, -	article
aufpassen	to pay attention
aufräumen	to clean
aufregend	exciting
die Ausbildung,-en	education
ausgeben	to spend
das Ausland (Sg.)	foreign country
auspacken	to unpack
ausruhen	to rest
außer	except
außerdem	besides
außerhalb	outside of
aussprechen	to pronounce
die Ausstellung,-en	exhibition
austragen	to deliver
der Bahnsteig, -e	platform
der Ball, ¨-e	ball
die Band, -s	band
der Basketball, ¨-e	basketball
basteln	craft
bauen	to build
die Baustelle, -n	construction site
beantworten	to answer
bedanken	to thank
beeilen	to hurry
beenden	to finish
begründen	to justify
bequem	comfortable
beraten	to advise
der Berg, -e	mountain
berichten	to report
berühmt	famous
der Bescheid	decision
beschweren	to complain
besetzt	occupied
besonders	especially
bestätigen	to confirm
der Besuch, -e	to visit
bewerben	to apply
die Bewerbung, -en	application
bewölkt	cloudy
die Wolke, -n	cloud
die Bibliothek, -en	library
das Blatt, ¨-er	leaf
blöd	stupid
der/das Blog, -s	blog
blond	blond
die Bluse, -n	blouse
die Bohne, -n	bean
braten	to fry
die Brille, -n	glasses
die Brücke, -n	bridge
bunt	colorful
die Cafeteria, -s	cafeteria
chatten	to chat
der Club, -s	club
der/das Comic, -s	comic
die Creme, -s/-n	cream
da	there
dafür	for it
dagegen	against it
damals	back then
die Datei, -en	file
deshalb	therefore
deutlich	clear
dick	thick
das Ding, -e	the thing
direkt	direct
die Disco, -s	disco
diskutieren	to discuss
dringend	urgent
drinnen	inside
dumm	dumb
dunkel	dark
dünn	thin
durch	through
echt	really
egal	equal
das Einkaufsentrum, -en	the shopping center
einpacken / packen	to pack
eintragen	to register
einverstanden	agreed
das Erdgeschoss,-e	ground floor
die Erfahrung, -en	experience
erinnern	to remember
die Erlaubnis (Sg.)	permission
die Ermäßigung,-en	discount
erreichen	to reach
etwas	something
das Fach, ¨-er	subject
der Fahrplan, ¨-e	schedule
fallen	to fall
der Fan, -s	fan
fantastisch	fantastic
fast	almost
faul	lazy
fehlen	to miss
das Fenster	window
das Fest, -e	festival
das Festival, -s	festival
fett	fat
der Film, -e	film
ist fit	is fit
fleißig	hard-working
der Flohmarkt, ¨-e	flea market (second hand market)
der Flug, ¨-e	flight
der Fluss, ¨-e	river
der Fotoapparat, -e	camera
fotografieren	to take photos
frisch	fresh
froh	happy
fühlen	to feel
der Führerschein, die Führerscheine	driver's license
die Fundsachen	lost property
furchtbar	terrible
die Gabel, -n	fork
ganz	entire
geehrt	honored
gefährlich	dangerous
gegenüber	across from
das Gehalt, ¨-er	salary
die Geldbörse, -n	wallet
genau	exactly
genug	enough
das Gerät, -e	device
das Gericht, -e	dish
die Geschichte, -n	history; story
das Geschirr (Sg.)	dishes
das Gesicht, -er	face
gesund	healthy
die Gesundheit	health
das Gewitter, -	thunderstorm
die Gitarre, -n	guitar
die Gruppe, -n	group
die Grippe (Sg.)	flu
der Hals, ¨-e	neck
der Hamburger, -	hamburger
das Handtuch, ¨-er	towel
hängen	to hang
hart	hard
der Haushalt, -e	household
das Heft, -e	notebook
heiß	hot
die Heizung, -en	heater/heating
das Hemd, -en	shirt
her/her-/-her	ago
heraus/raus	out
herein/rein	in
der Herr, -en	Mr.
herstellen	to produce
herunterladen	to download
der Himmel (Sg.)	the sky
hin/hin-/-hin	there
hoffen	to hope
hoffentlich	hopefully
die Homepage, -s	homepage
die Hose, -n	pants
husten	cough
die Idee, -n	the idea
informieren	to inform
die Insel, -n	the island
das Instrument, -e	the instrument
intelligent	intelligent
das Interesse, -n	the interest
interessieren	to interest
das Internet (Sg.)	the internet
das Interview, -s	the interview
die Jeans (Pl.)	jeans
jemand	someone
joggen	to jog
die Jugendherberge	youth hostel
der Kalender, -	the calendar
kalt	cold
die Kamera, -s	the camera
der Käse (Sg.)	the cheese
die Katze, -n	the cat
das Kaufhaus	the department store
der Keller, -	the basement; cellar
die Kenntnisse (Pl.)	the knowledge
die Kette, -n	the chain
die Kirche, -n	the church
klappen	to clap
das Klavier, -e	the piano
das Kleid, -er	the dress
klug	smart
komisch	funny
der Kontakt, -e	the contact
kontrollieren	to control
das Konzert	the concert
der Körper	the body
die Kosmetik (Sg.)	the cosmetics
kostenlos	free
das Krankenhaus	the hospital
die Krankenkasse	the health insurance
die Krankheit, -en	the illness
der Krimi, -s	the crime
kühl	cool
kündigen	to resign
die Kunst, ¨-e	the art
die Landschaft, -en	the landscape
der/das Laptop, -s	laptop
lassen	let
leer	empty
leidtun (tut me leid)	to be sorry
leihen	to lend
liefern	to deliver
der Löffel, -	the spoon
der Link	the link (website)
die Lüge, -n	the lie, falsehood
lügen	to lie
die Lust (Sg.)	the desire
der Magen, ¨-	the stomach
die Mailbox, -en	the mailbox
mal / das Mal	the time
malen	to paint
die Mannschaft,-en	team
der Mantel, ¨-	the coat
der Markt, ¨-e	market
das Medikament,-e	medicine
die Meinung, -en	opinion
meistens	mostly
die Menge, -n	crowd
merken	to notice
die Messe, -n	the fair
das Messer, -	knife
mindestens	at least, minimum
der Mitarbeiter	co-worker
das Mittagessen	lunch
das Mittel, -	means
die Mode, -n	the fashion
modern	modern
der Motor, -en	motor
der Motorroller, -	motor scooter
der Müll (Sg.)	garbage
das Museum, -een	museum
die Musik (Sg.)	music
die Mütze, -n	cap
die Nachricht, -en	the message
die Nähe (Sg.)	the neighborhood, vicinity
nass	wet
die Natur (Sg.)	the nature
natürlich	of course
neben	next to
nebenan	next door
neblig	foggy
nennen	to call
nervös	nervous
nett	nice
niemand	nobody
nirgends	nowhere
die Note, -n	the grade
notieren	to note
die Notiz	the note
notwendig	necessary
die Nudel, -n	noodle
nützlich	useful
offen	to open
das Ohr, -en	the ear
online	online
die Orange, -n	the orange
organisieren	to organize
das Paar, -e	the pair, couple
packen	to pack
das Paket, -e	the parcel
das Parfüm, -s	the perfume
der Park, -s	the park
parken	to park the car

 parkt, parkte, hat geparkt

Frau Schmidt parkt ihr Auto in der Garage.
der Pass, ¨-e	the passport
passen	to fit
passieren	to happen
das Passwort, ¨-er	the password
die Person, -en	the person
das Pferd, -e	the horse
die Pflanze, -n	the plant
die Pizza, -s/-en	the pizza
das Plakat, -e	the poster
planen	to plan, organize
plötzlich	suddenly
die Portion, -en	the portion
das Poster, -	the poster
die Postkarte, -n	the postcard
praktisch	practical
preiswert	cheap
privat	private
pro	pro
probieren	to taste
das Produkt, -e	the product
das Programm, -e	the program
das Projekt, -e	the project
prüfen	check
der Pullover	the sweater/pullover
putzen	to clean
die Qualität, -en	the quality
das Quiz (Sg.)	the quiz
das Radio, -s	the radio
raten	to advise
das Rathaus, ¨-er	the city hall
das Rätsel, -	the puzzle
rauchen	to smoke
rechnen	to calculate
recht haben	to be right
reden	to talk, to speak
reich	rich
der Reifen, -	the tire
die Reihe, -n	the row, line
die Reinigung, -en	the cleaning
reiten	to ride
renovieren	to renovate
der Rentner, - /	retiree
reservieren	to reserve
der Rest, -e	the rest
das Rind	the beef
der Ring, -e	the ring
der Rock, ¨-e	the skirt
romantisch	romantic
die Rose, -n	the rose
der Rücken, -	the back
der Rucksack, ¨-e	the backpack
die Ruhe (Sg.)	the quiet, calm
rund	round
der Rundgang, ¨-e	the tour
die Sache, -n	the thing
sauber	to clean
sauer	sour
schade	shame
schädlich	harmful
schaffen	to create
scharf	spicy
schenken	to give (a gift)
die Schere, -n	the scissors
das Schiff, -e	the ship
schimpfen	to scold
der Schirm	the umbrella
schlimm	bad
das Schloss, ¨-er	the castle
der Schluss, ¨-e	the end
der Schmerz, -en	the pain
schmutzig	dirty
der Schnee (Sg.)	the snow
schneiden	to cut
die Schokolade	the chocolate
schrecklich	terrible
schriftlich	written
schwach	weak
schwanger	pregnant
das Schwein, -e	the pig
schwierig	
die Seife, -n	the soap
ist zu	is to
selbst	self
die Sendung, -en	the TV or radio program
der Service (Sg.)	the service
setzen	to set, put
sicher	safe
die Situation, -en	the situation
der Ski, -, -er	the ski, the skis
sogar	even
sonst	otherwise
spannend	exciting
sparen	to save
der Spaß (Sg.)	the fun
der Spaziergang	the walk, stroll
das Spiel, -e	the game
sportlich	sporty
der Sportplatz, ¨-e	the sports field
die Sprechstunde	office hour; consultation
der Star, -s	the star
stark	strong
findet statt	takes place
sterben	to die
der Stiefel, -	the boot
das Stipendium	the scholarship
das Stockwerk, -e	the floor
stören	to disturb
der Strand, ¨-e	the beach
streiten	to argue
streng	strict
der Stress (Sg.)	the stress
stressig	stressful
das Stück, -e	the piece
super	super
der Supermarkt, ¨-e	the supermarket
die Suppe, -n	the soup
surfen	to surf
die Süßigkeiten	the sweets
sympathisch	likeable
das Tablet, -s	the tablet computer
die Tablette, -n	the tablet, pill
die Tafel, -n	the blackboard
das Taschengeld	the pocket money
die Tasse, -n	the cup
tauschen	to exchange
das Team, -s	the team
teilen	to share
nimmt teil	takes part
der Teller, -	the plate
das Tennis (Sg.)	the tennis
das Theater, -	the theater
tief	deep
der Tipp, -s	the tip
der Titel, -	the title
der Topf, ¨-e	the pot
die Torte, -n	the cake
total	total
die Tour, -en	the tour
der Tourist, -en	the tourist
tragen	to wear
trainieren	to train
das Training, -s	the training
der Traum, ¨-e	the dream
träumen	to dream
traurig	sad
trifft	meets
trocken	dry
das T-Shirt, -s	the t-shirt
die Tür, -en	the door
typisch	typical
übermorgen	day after tomorrow
übernachten	to stay overnight
übersetzen	to translate
die Übersetzung	the translation
überweisen	to transfer
umsteigen	to switch trains
der Umzug, ¨-e	the street procession
unbedingt	absolutely
der Unfall, ¨-e	the accident
die Universität, -en	the university
üben	to practice
unterhalten	to entertain
die Unterkunft, ¨-e	the accommodation
unternehmen	to undertake
der Unterschied, -e	the difference
die Unterschrift,-en	the signature
untersuchen	to examine
ist unterwegs	is underway
verabredet	appointment
die Veranstaltung	the event
vereinbaren	to agree
vergessen	to forget
vergleichen	to compare
verkaufen	to sell
der Verkehr (Sg.)	the traffic
das Verkehrsmittel	the means of transportation
verletzen	to injure
verlieben	to fall in love
verlieren	to lose
verpassen	to miss
verreisen	to travel
verschieben	to postpone
die Verspätung,-en	the delay
verstehen	to understand
versuchen	to try
der Vertrag, ¨-e	the contract
der Vogel, ¨-	the bird
voll	full
der Volleyball, ¨-e	the volleyball
vorbei	past (over)
vorbereiten	to prepare
vorgestern	the day before yesterday
vorher	before
vorn(e)	front
der Vorschlag, ¨-e	the suggestion
vorsichtig	careful
vorwärts	forwards
wach	awake
der Wagen, -	the car
wählen	to choose
wahr	true, real
wahrscheinlich	probably
der Wald, ¨-er	the forest
die Wäsche, -n	the laundry
die Webseite, -n	the website
wechseln	to change
wecken	to wake
der Weg, -e	the way, path
wegen	because of
weich	soft
weil	because
weinen	to cry
weit	far
die Welt, -en	the world
wenigstens	at least
werden	to become
die Werkstatt, ¨-en	the workshop
der Wettbewerb, -e	the competition
wieder	again
windig	windy
der Witz, -e	the joke
witzig	funny
das Wohnzimmer	the living room
der Workshop, -s	the workshop
der Wunsch, ¨-e	the wish
wünschen	to wish
die Wurst, ¨-e	the sausage
die Zahl, -en	the number
der Zahn, ¨-e	the tooth
zeichnen	to draw
zeigen	to show
die Zeitschrift, -en	the magazine
das Zelt, -e	the tent
das Zentrum, -en	the center
der Zettel, -	the note
das Zeugnis, -se	the report card
das Ziel, -e	the goal
der Zirkus, -se	the circus
die Zitrone, -n	the lemon
der Zoo, -s	the zoo
der Zucker (Sg.)	the sugar
zuerst	the first
zuhören	to listen
zuletzt	last
zumachen	to close
